dataset_id	domain_id_1	domain_id_2	count
1	Condition	Condition	1933917
1	Condition	Device	20045
1	Condition	Drug	4139944
1	Condition	Ethnicity	14297
1	Condition	Gender	16641
1	Condition	Measurement	168514
1	Condition	Observation	442601
1	Condition	Procedure	2252358
1	Condition	Race	21300
1	Condition	Relationship	115
1	Device	Device	383
1	Device	Drug	21921
1	Device	Ethnicity	224
1	Device	Gender	284
1	Device	Measurement	929
1	Device	Observation	3465
1	Device	Procedure	14781
1	Device	Race	252
1	Drug	Drug	2441654
1	Drug	Ethnicity	14079
1	Drug	Gender	16929
1	Drug	Measurement	178208
1	Drug	Observation	474720
1	Drug	Procedure	2520639
1	Drug	Race	21492
1	Drug	Relationship	104
1	Ethnicity	Gender	5
1	Ethnicity	Measurement	320
1	Ethnicity	Observation	1169
1	Ethnicity	Procedure	9751
1	Ethnicity	Race	43
1	Ethnicity	Relationship	3
1	Gender	Measurement	328
1	Gender	Observation	1400
1	Gender	Procedure	12159
1	Gender	Race	51
1	Gender	Relationship	8
1	Measurement	Measurement	3922
1	Measurement	Observation	17901
1	Measurement	Procedure	97220
1	Measurement	Race	770
1	Measurement	Relationship	12
1	Observation	Observation	26658
1	Observation	Procedure	275586
1	Observation	Race	2123
1	Observation	Relationship	55
1	Procedure	Procedure	743843
1	Procedure	Race	14001
1	Procedure	Relationship	68
1	Race	Relationship	3
2	Condition	Condition	4558391
2	Condition	Device	51651
2	Condition	Drug	8384345
2	Condition	Ethnicity	17135
2	Condition	Gender	20438
2	Condition	Measurement	282893
2	Condition	Observation	725341
2	Condition	Procedure	5359461
2	Condition	Race	29851
2	Condition	Relationship	134
2	Device	Device	588
2	Device	Drug	45589
2	Device	Ethnicity	263
2	Device	Gender	343
2	Device	Measurement	1881
2	Device	Observation	5672
2	Device	Procedure	35631
2	Device	Race	316
2	Drug	Drug	4465396
2	Drug	Ethnicity	16984
2	Drug	Gender	20558
2	Drug	Measurement	278313
2	Drug	Observation	712097
2	Drug	Procedure	5223373
2	Drug	Race	26680
2	Drug	Relationship	132
2	Ethnicity	Gender	8
2	Ethnicity	Measurement	382
2	Ethnicity	Observation	1305
2	Ethnicity	Procedure	13121
2	Ethnicity	Race	44
2	Ethnicity	Relationship	3
2	Gender	Measurement	407
2	Gender	Observation	1613
2	Gender	Procedure	17049
2	Gender	Race	58
2	Gender	Relationship	8
2	Measurement	Measurement	5421
2	Measurement	Observation	24619
2	Measurement	Procedure	174390
2	Measurement	Race	901
2	Measurement	Relationship	15
2	Observation	Observation	34883
2	Observation	Procedure	466832
2	Observation	Race	2383
2	Observation	Relationship	57
2	Procedure	Procedure	1761248
2	Procedure	Race	20606
2	Procedure	Relationship	89
2	Race	Relationship	3
3	Condition	Condition	25019542
3	Condition	Drug	52919357
3	Condition	Ethnicity	26537
3	Condition	Gender	29467
3	Condition	Observation	17522
3	Condition	Procedure	37614371
3	Condition	Race	60347
3	Drug	Drug	28703321
3	Drug	Ethnicity	34652
3	Drug	Gender	40076
3	Drug	Observation	21944
3	Drug	Procedure	38292427
3	Drug	Race	64876
3	Ethnicity	Gender	5
3	Ethnicity	Observation	4
3	Ethnicity	Procedure	29018
3	Ethnicity	Race	43
3	Gender	Observation	5
3	Gender	Procedure	34975
3	Gender	Race	51
3	Observation	Procedure	17838
3	Procedure	Procedure	14706638
3	Procedure	Race	50305
